responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,hand,device,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
10895,1.0,1.0,17.0,34.0,760.0,214.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
10955,1.0,1.0,17.0,34.0,760.0,214.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
11017,1.0,1.0,17.0,34.0,760.0,214.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
11079,1.0,1.0,17.0,34.0,760.0,214.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
11140,1.0,1.0,17.0,34.0,760.0,214.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
11202,1.0,1.0,17.0,34.0,783.0,214.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
11263,1.0,1.0,17.0,34.0,826.0,214.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
11324,1.0,1.0,17.0,35.0,861.0,214.0, dhëmbët ,191.5666656494141,834.61669921875,211.5666656494141,909.7000274658204,,,,,,,37,37
11385,1.0,1.0,17.0,-1.0,880.0,216.0,,,,,,,,,,,,37,37
11446,1.0,1.0,17.0,-1.0,883.0,217.0,,,,,,,,,,,,37,37
11508,1.0,1.0,17.0,-1.0,883.0,217.0,,,,,,,,,,,,37,37
11571,1.0,1.0,17.0,-1.0,883.0,217.0,,,,,,,,,,,,37,37
11632,1.0,1.0,17.0,-1.0,883.0,217.0,,,,,,,,,,,,37,37
11695,1.0,1.0,17.0,-1.0,883.0,217.0,,,,,,,,,,,,37,37
11758,1.0,1.0,17.0,-1.0,884.0,217.0,,,,,,,,,,,,37,37
11819,1.0,1.0,17.0,35.0,894.0,211.0, dhëmbët ,191.5666656494141,834.61669921875,211.5666656494141,909.7000274658204,,,,,,,37,37
11881,1.0,1.0,17.0,36.0,922.0,201.0, e ,191.5666656494141,909.7000122070312,211.5666656494141,924.7166748046876,,,,,,,37,37
11944,1.0,1.0,17.0,37.0,933.0,195.0, drerit ,191.5666656494141,924.7166748046876,211.5666656494141,970.7500152587892,,,,,,,37,37
12006,1.0,1.0,17.0,37.0,934.0,195.0, drerit ,191.5666656494141,924.7166748046876,211.5666656494141,970.7500152587892,,,,,,,37,37
12067,1.0,1.0,17.0,37.0,934.0,195.0, drerit ,191.5666656494141,924.7166748046876,211.5666656494141,970.7500152587892,,,,,,,37,37
12129,1.0,1.0,17.0,37.0,932.0,195.0, drerit ,191.5666656494141,924.7166748046876,211.5666656494141,970.7500152587892,,,,,,,37,37
12189,1.0,1.0,17.0,35.0,870.0,202.0, dhëmbët ,191.5666656494141,834.61669921875,211.5666656494141,909.7000274658204,,,,,,,37,37
12251,1.0,1.0,17.0,35.0,836.0,206.0, dhëmbët ,191.5666656494141,834.61669921875,211.5666656494141,909.7000274658204,,,,,,,37,37
12314,1.0,1.0,17.0,34.0,831.0,206.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
12376,1.0,1.0,17.0,34.0,834.0,206.0, përfshirë ,191.5666656494141,759.5499877929688,211.5666656494141,834.6166534423828,,,,,,,37,37
12438,1.0,1.0,17.0,35.0,886.0,204.0, dhëmbët ,191.5666656494141,834.61669921875,211.5666656494141,909.7000274658204,,,,,,,37,37
12498,1.0,1.0,17.0,37.0,930.0,202.0, drerit ,191.5666656494141,924.7166748046876,211.5666656494141,970.7500152587892,,,,,,,37,37
12559,1.0,1.0,17.0,37.0,953.0,203.0, drerit ,191.5666656494141,924.7166748046876,211.5666656494141,970.7500152587892,,,,,,,37,37
12621,1.0,1.0,17.0,38.0,973.0,206.0, të ,191.5666656494141,970.75,211.5666656494141,990.7666625976562,,,,,,,37,37
12682,1.0,1.0,17.0,38.0,982.0,206.0, të ,191.5666656494141,970.75,211.5666656494141,990.7666625976562,,,,,,,37,37
12742,1.0,1.0,17.0,38.0,990.0,207.0, të ,191.5666656494141,970.75,211.5666656494141,990.7666625976562,,,,,,,37,37
12803,1.0,1.0,17.0,39.0,1000.0,207.0, shpuar ,191.5666656494141,990.7666625976562,211.5666656494141,1050.8333282470703,,,,,,,37,37
12865,1.0,1.0,17.0,39.0,1008.0,207.0, shpuar ,191.5666656494141,990.7666625976562,211.5666656494141,1050.8333282470703,,,,,,,37,37
12926,1.0,1.0,17.0,39.0,1012.0,207.0, shpuar ,191.5666656494141,990.7666625976562,211.5666656494141,1050.8333282470703,,,,,,,37,37
12989,1.0,1.0,17.0,39.0,1019.0,207.0, shpuar ,191.5666656494141,990.7666625976562,211.5666656494141,1050.8333282470703,,,,,,,37,37
13051,1.0,1.0,17.0,39.0,1050.0,207.0, shpuar ,191.5666656494141,990.7666625976562,211.5666656494141,1050.8333282470703,,,,,,,37,37
13111,1.0,1.0,17.0,41.0,1076.0,207.0, që ,191.5666656494141,1075.86669921875,211.5666656494141,1095.9000244140625,,,,,,,37,37
13172,1.0,1.0,17.0,41.0,1083.0,210.0, që ,191.5666656494141,1075.86669921875,211.5666656494141,1095.9000244140625,,,,,,,37,37
13233,1.0,1.0,17.0,41.0,1088.0,210.0, që ,191.5666656494141,1075.86669921875,211.5666656494141,1095.9000244140625,,,,,,,37,37
13295,1.0,1.0,17.0,41.0,1089.0,210.0, që ,191.5666656494141,1075.86669921875,211.5666656494141,1095.9000244140625,,,,,,,37,37
13355,1.0,1.0,17.0,41.0,1090.0,211.0, që ,191.5666656494141,1075.86669921875,211.5666656494141,1095.9000244140625,,,,,,,37,37
13417,1.0,1.0,17.0,-1.0,1006.0,219.0,,,,,,,,,,,,37,37
13478,1.0,1.0,17.0,45.0,620.0,250.0, në ,231.5666656494141,612.3499755859375,251.5666656494141,637.38330078125,,,,,,,37,37
13538,1.0,1.0,17.0,44.0,537.0,251.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
13600,1.0,1.0,17.0,42.0,501.0,247.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
13661,1.0,1.0,17.0,42.0,490.0,244.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
13721,1.0,1.0,17.0,42.0,488.0,243.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
13783,1.0,1.0,17.0,42.0,482.0,243.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
13842,1.0,1.0,17.0,42.0,462.0,245.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
13904,1.0,1.0,17.0,42.0,454.0,247.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
13966,1.0,1.0,17.0,42.0,452.0,247.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
14029,1.0,1.0,17.0,42.0,452.0,247.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
14090,1.0,1.0,17.0,42.0,452.0,247.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
14150,1.0,1.0,17.0,42.0,458.0,246.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
14211,1.0,1.0,17.0,42.0,497.0,242.0, vareshin ,231.5666656494141,433.2166748046875,251.5666656494141,506.2833557128906,,,,,,,37,37
14271,1.0,1.0,17.0,43.0,518.0,241.0, si ,231.5666656494141,506.2833251953125,251.5666656494141,524.2833251953125,,,,,,,37,37
14331,1.0,1.0,17.0,44.0,534.0,242.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
14392,1.0,1.0,17.0,44.0,542.0,242.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
14453,1.0,1.0,17.0,44.0,550.0,242.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
14516,1.0,1.0,17.0,44.0,554.0,242.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
14578,1.0,1.0,17.0,44.0,564.0,242.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
14640,1.0,1.0,17.0,44.0,581.0,242.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
14701,1.0,1.0,17.0,44.0,592.0,242.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
14763,1.0,1.0,17.0,44.0,604.0,242.0, zbukurime ,231.5666656494141,524.2833251953125,251.5666656494141,612.3499908447266,,,,,,,37,37
14826,1.0,1.0,17.0,45.0,614.0,243.0, në ,231.5666656494141,612.3499755859375,251.5666656494141,637.38330078125,,,,,,,37,37
14887,1.0,1.0,17.0,45.0,623.0,243.0, në ,231.5666656494141,612.3499755859375,251.5666656494141,637.38330078125,,,,,,,37,37
14949,1.0,1.0,17.0,46.0,642.0,244.0, rrobat ,231.5666656494141,637.38330078125,251.5666656494141,689.4333038330078,,,,,,,37,37
15010,1.0,1.0,17.0,46.0,664.0,245.0, rrobat ,231.5666656494141,637.38330078125,251.5666656494141,689.4333038330078,,,,,,,37,37
15073,1.0,1.0,17.0,47.0,690.0,245.0, e ,231.5666656494141,689.433349609375,251.5666656494141,704.4500122070312,,,,,,,37,37
15135,1.0,1.0,17.0,48.0,726.0,245.0, njerëzve. ,231.5666656494141,704.4500122070312,251.5666656494141,777.5166778564453,,,,,,,37,37
15195,1.0,1.0,17.0,48.0,763.0,244.0, njerëzve. ,231.5666656494141,704.4500122070312,251.5666656494141,777.5166778564453,,,,,,,37,37
15258,1.0,1.0,17.0,48.0,777.0,248.0, njerëzve. ,231.5666656494141,704.4500122070312,251.5666656494141,777.5166778564453,,,,,,,37,37
15319,1.0,1.0,17.0,-1.0,782.0,250.0,,,,,,,,,,,,37,37
15381,1.0,1.0,17.0,-1.0,782.0,250.0,,,,,,,,,,,,37,37
15443,1.0,1.0,17.0,-1.0,782.0,250.0,,,,,,,,,,,,37,37
15504,1.0,1.0,17.0,-1.0,782.0,250.0,,,,,,,,,,,,37,37
15564,1.0,1.0,17.0,-1.0,782.0,250.0,,,,,,,,,,,,37,37
15625,1.0,1.0,17.0,-1.0,782.0,250.0,,,,,,,,,,,,37,37
16668,,,,,,,,,,,,,,,,,,37,37
816,1.0,1.0,3.0,-1.0,431.0,162.0,,,,,,,,,,,,37,37
877,1.0,1.0,18.0,-1.0,426.0,129.0,,,,,,,,,,,,37,37
939,1.0,1.0,18.0,-1.0,425.0,126.0,,,,,,,,,,,,37,37
1000,1.0,1.0,18.0,-1.0,423.0,122.0,,,,,,,,,,,,37,37
1061,1.0,1.0,18.0,-1.0,425.0,122.0,,,,,,,,,,,,37,37
1124,1.0,1.0,18.0,0.0,435.0,120.0, Përveç ,111.56666564941406,433.2166748046875,131.56666564941406,494.25001525878906,,,,,,,37,37
1182,1.0,1.0,18.0,0.0,445.0,119.0, Përveç ,111.56666564941406,433.2166748046875,131.56666564941406,494.25001525878906,,,,,,,37,37
1244,1.0,1.0,18.0,0.0,455.0,118.0, Përveç ,111.56666564941406,433.2166748046875,131.56666564941406,494.25001525878906,,,,,,,37,37
1305,1.0,1.0,18.0,0.0,466.0,118.0, Përveç ,111.56666564941406,433.2166748046875,131.56666564941406,494.25001525878906,,,,,,,37,37
1366,1.0,1.0,18.0,0.0,473.0,119.0, Përveç ,111.56666564941406,433.2166748046875,131.56666564941406,494.25001525878906,,,,,,,37,37
1426,1.0,1.0,18.0,0.0,482.0,120.0, Përveç ,111.56666564941406,433.2166748046875,131.56666564941406,494.25001525878906,,,,,,,37,37
1486,1.0,1.0,18.0,0.0,488.0,121.0, Përveç ,111.56666564941406,433.2166748046875,131.56666564941406,494.25001525878906,,,,,,,37,37
1546,1.0,1.0,18.0,1.0,500.0,122.0, ndikimit ,111.56666564941406,494.25,131.56666564941406,560.2833404541016,,,,,,,37,37
1608,1.0,1.0,18.0,1.0,518.0,124.0, ndikimit ,111.56666564941406,494.25,131.56666564941406,560.2833404541016,,,,,,,37,37
1670,1.0,1.0,18.0,1.0,529.0,126.0, ndikimit ,111.56666564941406,494.25,131.56666564941406,560.2833404541016,,,,,,,37,37
1731,1.0,1.0,18.0,1.0,544.0,127.0, ndikimit ,111.56666564941406,494.25,131.56666564941406,560.2833404541016,,,,,,,37,37
1793,1.0,1.0,18.0,1.0,557.0,128.0, ndikimit ,111.56666564941406,494.25,131.56666564941406,560.2833404541016,,,,,,,37,37
1855,1.0,1.0,18.0,2.0,574.0,128.0," shkencor, ",111.56666564941406,560.2833251953125,131.56666564941406,642.3499908447266,,,,,,,37,37
1916,1.0,1.0,18.0,2.0,589.0,128.0," shkencor, ",111.56666564941406,560.2833251953125,131.56666564941406,642.3499908447266,,,,,,,37,37
1979,1.0,1.0,18.0,2.0,615.0,128.0," shkencor, ",111.56666564941406,560.2833251953125,131.56666564941406,642.3499908447266,,,,,,,37,37
2041,1.0,1.0,18.0,3.0,646.0,126.0, artistët ,111.56666564941406,642.3499755859375,131.56666564941406,701.38330078125,,,,,,,37,37
2103,1.0,1.0,18.0,3.0,654.0,124.0, artistët ,111.56666564941406,642.3499755859375,131.56666564941406,701.38330078125,,,,,,,37,37
2166,1.0,1.0,18.0,3.0,659.0,122.0, artistët ,111.56666564941406,642.3499755859375,131.56666564941406,701.38330078125,,,,,,,37,37
2228,1.0,1.0,18.0,3.0,659.0,122.0, artistët ,111.56666564941406,642.3499755859375,131.56666564941406,701.38330078125,,,,,,,37,37
2290,1.0,1.0,18.0,3.0,659.0,122.0, artistët ,111.56666564941406,642.3499755859375,131.56666564941406,701.38330078125,,,,,,,37,37
2352,1.0,1.0,18.0,3.0,659.0,122.0, artistët ,111.56666564941406,642.3499755859375,131.56666564941406,701.38330078125,,,,,,,37,37
2415,1.0,1.0,18.0,3.0,666.0,121.0, artistët ,111.56666564941406,642.3499755859375,131.56666564941406,701.38330078125,,,,,,,37,37
2477,1.0,1.0,18.0,4.0,702.0,119.0, mund ,111.56666564941406,701.38330078125,131.56666564941406,751.4333038330078,,,,,,,37,37
2538,1.0,1.0,18.0,4.0,732.0,115.0, mund ,111.56666564941406,701.38330078125,131.56666564941406,751.4333038330078,,,,,,,37,37
2600,1.0,1.0,18.0,5.0,753.0,113.0, të ,111.56666564941406,751.433349609375,131.56666564941406,771.4500122070312,,,,,,,37,37
2660,1.0,1.0,18.0,-1.0,766.0,110.0,,,,,,,,,,,,37,37
2723,1.0,1.0,18.0,-1.0,786.0,109.0,,,,,,,,,,,,37,37
2783,1.0,1.0,18.0,-1.0,810.0,108.0,,,,,,,,,,,,37,37
2844,1.0,1.0,18.0,-1.0,836.0,110.0,,,,,,,,,,,,37,37
2907,1.0,1.0,18.0,8.0,853.0,119.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
2971,1.0,1.0,18.0,8.0,860.0,122.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3031,1.0,1.0,18.0,8.0,867.0,124.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3093,1.0,1.0,18.0,8.0,878.0,124.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3154,1.0,1.0,18.0,8.0,893.0,122.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3217,1.0,1.0,18.0,8.0,896.0,121.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3279,1.0,1.0,18.0,8.0,896.0,121.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3341,1.0,1.0,18.0,8.0,896.0,121.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3403,1.0,1.0,18.0,8.0,896.0,121.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3465,1.0,1.0,18.0,8.0,897.0,121.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3526,1.0,1.0,18.0,8.0,916.0,126.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3588,1.0,1.0,18.0,8.0,924.0,126.0, rishqyrtojnë ,111.56666564941406,841.5333251953125,131.56666564941406,939.6166534423828,,,,,,,37,37
3651,1.0,1.0,18.0,9.0,942.0,126.0, vizatimet ,111.56666564941406,939.61669921875,131.56666564941406,1015.6500244140624,,,,,,,37,37
3712,1.0,1.0,18.0,9.0,957.0,126.0, vizatimet ,111.56666564941406,939.61669921875,131.56666564941406,1015.6500244140624,,,,,,,37,37
3772,1.0,1.0,18.0,9.0,974.0,126.0, vizatimet ,111.56666564941406,939.61669921875,131.56666564941406,1015.6500244140624,,,,,,,37,37
3833,1.0,1.0,18.0,9.0,986.0,128.0, vizatimet ,111.56666564941406,939.61669921875,131.56666564941406,1015.6500244140624,,,,,,,37,37
3895,1.0,1.0,18.0,9.0,996.0,130.0, vizatimet ,111.56666564941406,939.61669921875,131.56666564941406,1015.6500244140624,,,,,,,37,37
3957,1.0,1.0,18.0,9.0,1010.0,131.0, vizatimet ,111.56666564941406,939.61669921875,131.56666564941406,1015.6500244140624,,,,,,,37,37
4020,1.0,1.0,18.0,10.0,1018.0,131.0, e ,111.56666564941406,1015.6500244140624,131.56666564941406,1030.6667022705078,,,,,,,37,37
4080,1.0,1.0,18.0,11.0,1031.0,131.0, tyre ,111.56666564941406,1030.6666259765625,131.56666564941406,1065.6832885742188,,,,,,,37,37
4142,1.0,1.0,18.0,11.0,1045.0,129.0, tyre ,111.56666564941406,1030.6666259765625,131.56666564941406,1065.6832885742188,,,,,,,37,37
4203,1.0,1.0,18.0,11.0,1055.0,126.0, tyre ,111.56666564941406,1030.6666259765625,131.56666564941406,1065.6832885742188,,,,,,,37,37
4264,1.0,1.0,18.0,12.0,1070.0,126.0, për ,111.56666564941406,1065.683349609375,131.56666564941406,1091.7166748046875,,,,,,,37,37
4326,1.0,1.0,18.0,12.0,1079.0,126.0, për ,111.56666564941406,1065.683349609375,131.56666564941406,1091.7166748046875,,,,,,,37,37
4387,1.0,1.0,18.0,12.0,1081.0,127.0, për ,111.56666564941406,1065.683349609375,131.56666564941406,1091.7166748046875,,,,,,,37,37
4448,1.0,1.0,18.0,12.0,1082.0,127.0, për ,111.56666564941406,1065.683349609375,131.56666564941406,1091.7166748046875,,,,,,,37,37
4509,1.0,1.0,18.0,9.0,1013.0,126.0, vizatimet ,111.56666564941406,939.61669921875,131.56666564941406,1015.6500244140624,,,,,,,37,37
4571,1.0,1.0,18.0,4.0,702.0,134.0, mund ,111.56666564941406,701.38330078125,131.56666564941406,751.4333038330078,,,,,,,37,37
4634,1.0,1.0,18.0,-1.0,577.0,147.0,,,,,,,,,,,,37,37
4695,1.0,1.0,18.0,-1.0,556.0,150.0,,,,,,,,,,,,37,37
4757,1.0,1.0,18.0,14.0,527.0,154.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
4818,1.0,1.0,18.0,14.0,498.0,159.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
4879,1.0,1.0,18.0,14.0,479.0,164.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
4941,1.0,1.0,18.0,13.0,446.0,166.0, këta ,151.56666564941406,433.2166748046875,171.56666564941406,472.25001525878906,,,,,,,37,37
5002,1.0,1.0,18.0,13.0,437.0,167.0, këta ,151.56666564941406,433.2166748046875,171.56666564941406,472.25001525878906,,,,,,,37,37
5063,1.0,1.0,18.0,13.0,434.0,167.0, këta ,151.56666564941406,433.2166748046875,171.56666564941406,472.25001525878906,,,,,,,37,37
5124,1.0,1.0,18.0,13.0,434.0,167.0, këta ,151.56666564941406,433.2166748046875,171.56666564941406,472.25001525878906,,,,,,,37,37
5186,1.0,1.0,18.0,13.0,439.0,167.0, këta ,151.56666564941406,433.2166748046875,171.56666564941406,472.25001525878906,,,,,,,37,37
5247,1.0,1.0,18.0,13.0,452.0,164.0, këta ,151.56666564941406,433.2166748046875,171.56666564941406,472.25001525878906,,,,,,,37,37
5309,1.0,1.0,18.0,13.0,470.0,162.0, këta ,151.56666564941406,433.2166748046875,171.56666564941406,472.25001525878906,,,,,,,37,37
5370,1.0,1.0,18.0,14.0,480.0,162.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
5433,1.0,1.0,18.0,14.0,488.0,162.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
5495,1.0,1.0,18.0,14.0,497.0,162.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
5556,1.0,1.0,18.0,14.0,504.0,162.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
5617,1.0,1.0,18.0,14.0,516.0,163.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
5682,1.0,1.0,18.0,14.0,530.0,163.0, njerëz. ,151.56666564941406,472.25,171.56666564941406,531.3000030517578,,,,,,,37,37
5743,1.0,1.0,18.0,15.0,560.0,163.0, “Shihni ,151.56666564941406,531.2999877929688,171.56666564941406,592.3499908447266,,,,,,,37,37
5804,1.0,1.0,18.0,15.0,583.0,164.0, “Shihni ,151.56666564941406,531.2999877929688,171.56666564941406,592.3499908447266,,,,,,,37,37
5866,1.0,1.0,18.0,16.0,602.0,165.0, shumë ,151.56666564941406,592.3499755859375,171.56666564941406,651.3999633789062,,,,,,,37,37
5926,1.0,1.0,18.0,16.0,621.0,165.0, shumë ,151.56666564941406,592.3499755859375,171.56666564941406,651.3999633789062,,,,,,,37,37
5987,1.0,1.0,18.0,16.0,642.0,165.0, shumë ,151.56666564941406,592.3499755859375,171.56666564941406,651.3999633789062,,,,,,,37,37
6047,1.0,1.0,18.0,17.0,666.0,165.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6110,1.0,1.0,18.0,17.0,685.0,165.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6172,1.0,1.0,18.0,17.0,709.0,165.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6233,1.0,1.0,18.0,17.0,716.0,163.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6295,1.0,1.0,18.0,17.0,716.0,163.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6357,1.0,1.0,18.0,17.0,716.0,163.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6419,1.0,1.0,18.0,17.0,716.0,163.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6482,1.0,1.0,18.0,17.0,716.0,163.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6545,1.0,1.0,18.0,17.0,716.0,163.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6607,1.0,1.0,18.0,17.0,722.0,163.0, rindërtime ,151.56666564941406,651.4000244140625,171.56666564941406,736.4666900634766,,,,,,,37,37
6667,1.0,1.0,18.0,18.0,740.0,165.0, të ,151.56666564941406,736.4666748046875,171.56666564941406,756.4833526611328,,,,,,,37,37
6730,1.0,1.0,18.0,19.0,765.0,167.0, këtyre ,151.56666564941406,756.4833374023438,171.56666564941406,810.5166625976562,,,,,,,37,37
6791,1.0,1.0,18.0,19.0,783.0,169.0, këtyre ,151.56666564941406,756.4833374023438,171.56666564941406,810.5166625976562,,,,,,,37,37
6853,1.0,1.0,18.0,19.0,810.0,170.0, këtyre ,151.56666564941406,756.4833374023438,171.56666564941406,810.5166625976562,,,,,,,37,37
6915,1.0,1.0,18.0,20.0,848.0,170.0, njerëzve ,151.56666564941406,810.5166625976562,171.56666564941406,883.5833282470703,,,,,,,37,37
6977,1.0,1.0,18.0,20.0,877.0,170.0, njerëzve ,151.56666564941406,810.5166625976562,171.56666564941406,883.5833282470703,,,,,,,37,37
7038,1.0,1.0,18.0,21.0,901.0,170.0, duke ,151.56666564941406,883.5833129882812,171.56666564941406,927.6333160400392,,,,,,,37,37
7102,1.0,1.0,18.0,22.0,934.0,170.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7162,1.0,1.0,18.0,22.0,946.0,170.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7223,1.0,1.0,18.0,22.0,957.0,170.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7285,1.0,1.0,18.0,22.0,964.0,170.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7344,1.0,1.0,18.0,22.0,975.0,170.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7405,1.0,1.0,18.0,22.0,978.0,170.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7465,1.0,1.0,18.0,22.0,982.0,170.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7527,1.0,1.0,18.0,22.0,982.0,171.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7589,1.0,1.0,18.0,22.0,984.0,173.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7651,1.0,1.0,18.0,22.0,986.0,173.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7712,1.0,1.0,18.0,22.0,990.0,173.0, gjuajtur ,151.56666564941406,927.63330078125,171.56666564941406,991.699966430664,,,,,,,37,37
7772,1.0,1.0,18.0,23.0,998.0,174.0, dhe ,151.56666564941406,991.7000122070312,171.56666564941406,1021.7500152587892,,,,,,,37,37
7833,1.0,1.0,18.0,-1.0,982.0,175.0,,,,,,,,,,,,37,37
7895,1.0,1.0,18.0,-1.0,982.0,175.0,,,,,,,,,,,,37,37
7957,1.0,1.0,18.0,-1.0,982.0,175.0,,,,,,,,,,,,37,37
8020,1.0,1.0,18.0,-1.0,427.0,205.0,,,,,,,,,,,,37,37
8081,1.0,1.0,18.0,-1.0,422.0,203.0,,,,,,,,,,,,37,37
8143,1.0,1.0,18.0,-1.0,422.0,203.0,,,,,,,,,,,,37,37
